timestamp,month,hour,day_of_year,temperature,wind_speed,solar_radiation,cloud_cover,day_of_week,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2019-02-18 19:00:00,2,19,49,-1.8973104412881572,9.015143710829358,0.0,1.0,0,-0.9659258262890684,0.2588190451025203,0.7469720876965552,0.6648553979642865,0.8660254037844386,0.5000000000000001
2019-02-18 20:00:00,2,20,49,-1.751788968800007,11.704087620005748,40.38304438390249,0.9946274230261803,0,-0.8660254037844386,0.5000000000000001,0.7469720876965552,0.6648553979642865,0.8660254037844386,0.5000000000000001
2019-02-18 21:00:00,2,21,49,-1.29078431951335,10.856797631027291,0.0,0.8553743880835756,0,-0.7071067811865477,0.7071067811865474,0.7469720876965552,0.6648553979642865,0.8660254037844386,0.5000000000000001
2019-02-18 22:00:00,2,22,49,-1.6379933355149212,9.259979995207605,91.10364327692712,0.9600402064485872,0,-0.5000000000000004,0.8660254037844384,0.7469720876965552,0.6648553979642865,0.8660254037844386,0.5000000000000001
2019-02-18 23:00:00,2,23,49,0.5144904629722775,11.656861440462173,21.622155521215635,1.0,0,-0.25881904510252157,0.9659258262890681,0.7469720876965552,0.6648553979642865,0.8660254037844386,0.5000000000000001
2019-02-19 00:00:00,2,0,50,-0.7925468807904288,9.987252115325846,26.529783244466227,0.96689537096956,1,0.0,1.0,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 01:00:00,2,1,50,3.690782719523446,8.392695487684204,0.0,1.0,1,0.25881904510252074,0.9659258262890683,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 02:00:00,2,2,50,3.116184533298507,17.379252525684983,0.0,0.9356920795696484,1,0.49999999999999994,0.8660254037844387,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 03:00:00,2,3,50,3.9217220191015376,7.445948604208098,0.0,0.8479755163649212,1,0.7071067811865475,0.7071067811865476,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 04:00:00,2,4,50,7.283282068829492,11.291217678689623,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 05:00:00,2,5,50,10.20700045173488,10.71971448511314,33.194656304806756,1.0,1,0.9659258262890683,0.25881904510252074,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 06:00:00,2,6,50,9.429999959604968,10.788606441574965,43.22579328843397,1.0,1,1.0,6.123233995736766e-17,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 07:00:00,2,7,50,4.281994671799328,14.171746089151164,137.64304724253472,0.8608682003760716,1,0.9659258262890683,-0.25881904510252063,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 08:00:00,2,8,50,4.944237493381861,8.565305767117058,185.96821472871835,0.5288108755803701,1,0.8660254037844387,-0.49999999999999983,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 09:00:00,2,9,50,8.010443029509512,8.501947604164913,338.08846595535925,1.0,1,0.7071067811865476,-0.7071067811865475,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 10:00:00,2,10,50,3.128391960523723,14.183959874007575,298.1851989671544,0.972847199263984,1,0.49999999999999994,-0.8660254037844387,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 11:00:00,2,11,50,3.438195673118898,12.427414375333306,505.3986151700505,0.6811872265784338,1,0.258819045102521,-0.9659258262890682,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 12:00:00,2,12,50,3.6934709456494463,16.093453912143694,389.8356399981636,0.7708571341009187,1,1.2246467991473532e-16,-1.0,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 13:00:00,2,13,50,-0.6374173876395324,10.095461756161368,383.2252026127253,0.7238294540239305,1,-0.2588190451025208,-0.9659258262890683,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 14:00:00,2,14,50,0.3041177598922628,10.022955767278994,399.5837325189469,1.0,1,-0.4999999999999998,-0.8660254037844388,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 15:00:00,2,15,50,-3.6102181481688023,13.684077075305972,331.75994221258844,0.6392269434681638,1,-0.7071067811865471,-0.7071067811865479,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 16:00:00,2,16,50,-2.9394955592242775,15.26284967554059,223.73414446742845,0.7849303396109893,1,-0.8660254037844384,-0.5000000000000004,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 17:00:00,2,17,50,-1.5966985155599254,8.40624931020891,62.18979048504761,0.8379516770714213,1,-0.9659258262890683,-0.25881904510252063,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 18:00:00,2,18,50,-5.592620719462996,19.475353762726375,56.667399680164664,1.0,1,-1.0,-1.8369701987210297e-16,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 19:00:00,2,19,50,-1.355312907924202,9.559316388255011,0.0,1.0,1,-0.9659258262890684,0.2588190451025203,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 20:00:00,2,20,50,-1.7760358691752132,11.262668187938225,0.0,1.0,1,-0.8660254037844386,0.5000000000000001,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 21:00:00,2,21,50,0.1628127505018994,12.36837522327887,0.0,0.8828212133067401,1,-0.7071067811865477,0.7071067811865474,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 22:00:00,2,22,50,0.5411950157296628,14.303048443351289,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-19 23:00:00,2,23,50,4.027552382035423,12.966226335905992,61.13126381379627,0.968133616970726,1,-0.25881904510252157,0.9659258262890681,0.7583058084785625,0.6518989958787126,0.8660254037844386,0.5000000000000001
2019-02-20 00:00:00,2,0,51,3.069441403558988,10.883578740976692,0.0,1.0,2,0.0,1.0,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 01:00:00,2,1,51,3.254276541525271,12.959827399860623,77.85135761051562,1.0,2,0.25881904510252074,0.9659258262890683,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 02:00:00,2,2,51,5.563587404327741,9.807293612807984,51.75610828857866,0.8868446848499209,2,0.49999999999999994,0.8660254037844387,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 03:00:00,2,3,51,7.441122362268688,9.42206900117909,61.752786775379185,1.0,2,0.7071067811865475,0.7071067811865476,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 04:00:00,2,4,51,7.246839557836775,10.793756816070886,94.35529914766228,1.0,2,0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 05:00:00,2,5,51,7.729804912116279,15.01246572786994,4.061396204788277,1.0,2,0.9659258262890683,0.25881904510252074,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 06:00:00,2,6,51,6.415009022649662,12.3179259612318,0.0,1.0,2,1.0,6.123233995736766e-17,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 07:00:00,2,7,51,6.322819694606618,9.64019215547556,111.6591634863124,1.0,2,0.9659258262890683,-0.25881904510252063,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 08:00:00,2,8,51,4.343908873585979,10.468676868807975,197.3254559876875,0.956885559515062,2,0.8660254037844387,-0.49999999999999983,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 09:00:00,2,9,51,9.853679790569789,13.946340421020263,283.6700816585426,0.829300107267264,2,0.7071067811865476,-0.7071067811865475,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 10:00:00,2,10,51,2.831265927480603,11.440306730480817,398.39506821121773,0.952799028050834,2,0.49999999999999994,-0.8660254037844387,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 11:00:00,2,11,51,2.7272772281839632,11.071566720010736,420.3539918485859,0.7904134278170849,2,0.258819045102521,-0.9659258262890682,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 12:00:00,2,12,51,1.3821778671247789,11.135671516807816,413.7069883004215,0.8578822432218127,2,1.2246467991473532e-16,-1.0,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 13:00:00,2,13,51,3.3147459266394517,8.499670092799187,423.66908292961034,0.8144546886974687,2,-0.2588190451025208,-0.9659258262890683,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 14:00:00,2,14,51,-0.2709069583208814,7.855895070324271,418.3013195810614,0.6807967293353372,2,-0.4999999999999998,-0.8660254037844388,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 15:00:00,2,15,51,1.7789426376779054,14.488253922081974,366.9505056138635,0.7955874493117903,2,-0.7071067811865471,-0.7071067811865479,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 16:00:00,2,16,51,-2.8581158691467556,10.774572901568636,145.51254059858616,1.0,2,-0.8660254037844384,-0.5000000000000004,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 17:00:00,2,17,51,-1.4526484087345644,11.213667400549054,101.64950295831753,1.0,2,-0.9659258262890683,-0.25881904510252063,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 18:00:00,2,18,51,-3.8517017082563414,9.704526106478388,0.0,1.0,2,-1.0,-1.8369701987210297e-16,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 19:00:00,2,19,51,2.2796615223646075,16.228438728848495,0.0,1.0,2,-0.9659258262890684,0.2588190451025203,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 20:00:00,2,20,51,-3.886331458718045,9.53236941266012,0.0,0.9572981201645946,2,-0.8660254037844386,0.5000000000000001,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 21:00:00,2,21,51,-0.0969000872155103,10.001183604989894,7.399780477001408,1.0,2,-0.7071067811865477,0.7071067811865474,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 22:00:00,2,22,51,1.586546160127368,14.388161256365631,25.941727264049536,1.0,2,-0.5000000000000004,0.8660254037844384,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-20 23:00:00,2,23,51,2.352495367653562,9.595337455319076,3.857901281583516,0.8400503681330211,2,-0.25881904510252157,0.9659258262890681,0.7694148268839378,0.6387494220515272,0.8660254037844386,0.5000000000000001
2019-02-21 00:00:00,2,0,52,2.67617061870182,11.290757673656133,0.0,1.0,3,0.0,1.0,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 01:00:00,2,1,52,4.081199762502988,8.3117949474114,100.60150137859236,1.0,3,0.25881904510252074,0.9659258262890683,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 02:00:00,2,2,52,5.6343688804154555,8.910125018446696,41.456338581079905,0.8486054159547577,3,0.49999999999999994,0.8660254037844387,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 03:00:00,2,3,52,6.288275839132997,8.16454584679244,27.635987232493335,0.9891037933569968,3,0.7071067811865475,0.7071067811865476,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 04:00:00,2,4,52,9.30463118896925,10.937941927743978,50.241562850546806,0.969585756706192,3,0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 05:00:00,2,5,52,12.297421071085282,11.117416080112289,12.230458590523853,0.762318720547027,3,0.9659258262890683,0.25881904510252074,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 06:00:00,2,6,52,6.9317623664415695,11.288826545600138,64.31504427609774,1.0,3,1.0,6.123233995736766e-17,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 07:00:00,2,7,52,5.1367691087444225,10.110539070878504,118.79326627190672,0.7573096123735906,3,0.9659258262890683,-0.25881904510252063,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 08:00:00,2,8,52,7.20030885867692,10.231300790741992,224.08493221900204,0.945802399443126,3,0.8660254037844387,-0.49999999999999983,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 09:00:00,2,9,52,11.74169851769861,9.2906003006053,348.54181010615565,0.9056959318280544,3,0.7071067811865476,-0.7071067811865475,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 10:00:00,2,10,52,3.939396800517775,9.82849496025288,466.79303062953113,0.8828005967176742,3,0.49999999999999994,-0.8660254037844387,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 11:00:00,2,11,52,7.619074772857976,8.36433530727566,508.33248568867936,0.8624903488513161,3,0.258819045102521,-0.9659258262890682,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 12:00:00,2,12,52,6.402147564610118,11.749533751354976,477.63749832358553,1.0,3,1.2246467991473532e-16,-1.0,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 13:00:00,2,13,52,0.6454742275286436,13.223679150122935,458.560647853054,0.612496685142222,3,-0.2588190451025208,-0.9659258262890683,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 14:00:00,2,14,52,1.6847120948277885,10.308995552874162,422.7772738698093,0.6524996768532816,3,-0.4999999999999998,-0.8660254037844388,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 15:00:00,2,15,52,2.7680052767815773,10.241137611337704,366.0614318334254,0.9829044062713248,3,-0.7071067811865471,-0.7071067811865479,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 16:00:00,2,16,52,-2.0416365644399295,10.947289133941132,288.93415617595497,0.8876073561289178,3,-0.8660254037844384,-0.5000000000000004,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 17:00:00,2,17,52,-2.1900439151928284,16.09906893860595,104.12046455742616,1.0,3,-0.9659258262890683,-0.25881904510252063,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 18:00:00,2,18,52,-3.116615891440051,10.506294106072808,65.90306449186963,1.0,3,-1.0,-1.8369701987210297e-16,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 19:00:00,2,19,52,-3.8123966563738394,10.722320338140593,17.1497557035653,1.0,3,-0.9659258262890684,0.2588190451025203,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 20:00:00,2,20,52,-2.5819361725969703,22.65746469789312,32.546581124997495,1.0,3,-0.8660254037844386,0.5000000000000001,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 21:00:00,2,21,52,-2.936668503000015,10.161084813930328,69.09746607669975,0.7675957467947438,3,-0.7071067811865477,0.7071067811865474,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 22:00:00,2,22,52,0.6149128729756865,11.667619090688463,37.35311250453393,1.0,3,-0.5000000000000004,0.8660254037844384,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-21 23:00:00,2,23,52,0.2127042488273458,11.536554605379202,45.79977815764202,1.0,3,-0.25881904510252157,0.9659258262890681,0.7802958510707755,0.6254105729852463,0.8660254037844386,0.5000000000000001
2019-02-22 00:00:00,2,0,53,3.744131697475336,9.905323424960208,0.0,1.0,4,0.0,1.0,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 01:00:00,2,1,53,1.4588638069991895,11.908379974853272,74.91557718748402,1.0,4,0.25881904510252074,0.9659258262890683,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 02:00:00,2,2,53,6.438320338322754,8.254493987561915,34.78433555380625,0.9595074937696636,4,0.49999999999999994,0.8660254037844387,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 03:00:00,2,3,53,8.479151703044426,10.266494338774198,6.303285892024882,0.864616065083817,4,0.7071067811865475,0.7071067811865476,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 04:00:00,2,4,53,3.6192156076731226,8.90881021103722,55.05371934465513,1.0,4,0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 05:00:00,2,5,53,8.854302145034326,11.991595971189875,129.39152488802495,0.5901788896339568,4,0.9659258262890683,0.25881904510252074,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 06:00:00,2,6,53,10.731897858840426,8.114346937539013,0.0,1.0,4,1.0,6.123233995736766e-17,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 07:00:00,2,7,53,5.686906967956771,12.712057483282267,74.93014564014584,0.907283868230859,4,0.9659258262890683,-0.25881904510252063,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 08:00:00,2,8,53,10.95183166649144,7.521508778586406,356.65380091589554,1.0,4,0.8660254037844387,-0.49999999999999983,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 09:00:00,2,9,53,7.650131798558669,11.778121074778287,335.839625098983,0.4571154557242606,4,0.7071067811865476,-0.7071067811865475,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 10:00:00,2,10,53,4.366536162377022,8.687863951443422,394.7317263935555,0.8078786376136439,4,0.49999999999999994,-0.8660254037844387,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 11:00:00,2,11,53,4.459116944091034,9.39969938158055,423.8523726869659,1.0,4,0.258819045102521,-0.9659258262890682,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 12:00:00,2,12,53,4.393213698937286,10.15299082545956,505.1988709967747,0.9014974623790516,4,1.2246467991473532e-16,-1.0,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 13:00:00,2,13,53,2.13447543120606,16.561048005513832,560.1840252105886,0.9727738480397,4,-0.2588190451025208,-0.9659258262890683,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 14:00:00,2,14,53,1.85407185878658,8.673703671759405,351.92881542530995,0.8745562801795058,4,-0.4999999999999998,-0.8660254037844388,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 15:00:00,2,15,53,-2.100321218197627,10.634351176646664,309.6610466242976,0.5219783484527518,4,-0.7071067811865471,-0.7071067811865479,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 16:00:00,2,16,53,-0.7148454969561953,14.894771567648124,204.85217904570803,0.9497230314093436,4,-0.8660254037844384,-0.5000000000000004,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 17:00:00,2,17,53,-4.380498251361461,10.74835233419169,151.760025627274,1.0,4,-0.9659258262890683,-0.25881904510252063,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 18:00:00,2,18,53,-1.94589224880356,12.2674809845831,61.11967188252879,0.850772287950693,4,-1.0,-1.8369701987210297e-16,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 19:00:00,2,19,53,-3.360884540481081,14.196453197753504,81.04663926665584,1.0,4,-0.9659258262890684,0.2588190451025203,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 20:00:00,2,20,53,-2.5246270302078853,9.359612279793357,38.335914131014015,0.4862030709800647,4,-0.8660254037844386,0.5000000000000001,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 21:00:00,2,21,53,2.2132123183819767,9.566221126279622,125.96663956218086,0.9995975616004864,4,-0.7071067811865477,0.7071067811865474,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 22:00:00,2,22,53,2.9591801150823764,8.652669153674129,0.0,0.9791420082255876,4,-0.5000000000000004,0.8660254037844384,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-22 23:00:00,2,23,53,3.2007408901955867,14.956013063225251,0.0,1.0,4,-0.25881904510252157,0.9659258262890681,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001
2019-02-23 00:00:00,2,0,54,1.3237405823983743,17.544228231282478,73.46721466581046,0.948107166694734,5,0.0,1.0,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 01:00:00,2,1,54,4.169644437866532,8.365634641109612,6.141615979816835,1.0,5,0.25881904510252074,0.9659258262890683,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 02:00:00,2,2,54,8.434561511701899,11.468176493729182,0.0,1.0,5,0.49999999999999994,0.8660254037844387,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 03:00:00,2,3,54,7.32733384495608,9.41161671818885,0.0,0.9506877824343966,5,0.7071067811865475,0.7071067811865476,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 04:00:00,2,4,54,12.477152210629114,9.511884009781772,12.782932704863692,1.0,5,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 05:00:00,2,5,54,9.124630921977618,12.493162276332953,0.0,0.6702733844490965,5,0.9659258262890683,0.25881904510252074,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 06:00:00,2,6,54,8.892464344723596,10.876039985439528,0.0,1.0,5,1.0,6.123233995736766e-17,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 07:00:00,2,7,54,7.719762314783872,12.161293494406747,103.92967133839134,0.9887304500265424,5,0.9659258262890683,-0.25881904510252063,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 08:00:00,2,8,54,8.105574940230289,17.35735174556156,167.6054708349326,1.0,5,0.8660254037844387,-0.49999999999999983,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 09:00:00,2,9,54,6.738960344915183,11.618648854188883,344.0603619654491,0.3071733244416541,5,0.7071067811865476,-0.7071067811865475,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 10:00:00,2,10,54,7.424583465120714,12.62241665955348,285.3022472890427,0.3216983019629196,5,0.49999999999999994,-0.8660254037844387,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 11:00:00,2,11,54,6.7158659708453055,14.053691801336674,431.1361845793937,0.7205783274166521,5,0.258819045102521,-0.9659258262890682,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 12:00:00,2,12,54,1.9363871907276335,9.24360648891719,467.6397781114515,0.8699348648205848,5,1.2246467991473532e-16,-1.0,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 13:00:00,2,13,54,-0.4481950208846275,12.977681976605547,422.08787619370383,0.6679874961331173,5,-0.2588190451025208,-0.9659258262890683,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 14:00:00,2,14,54,-2.66404463446306,9.467120311340636,437.1536344872287,0.9257133321016442,5,-0.4999999999999998,-0.8660254037844388,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 15:00:00,2,15,54,0.988814859635884,8.46685400042313,243.77574830623075,1.0,5,-0.7071067811865471,-0.7071067811865479,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 16:00:00,2,16,54,-3.028494119526407,11.888853136995394,185.77766678421244,1.0,5,-0.8660254037844384,-0.5000000000000004,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 17:00:00,2,17,54,-5.627044205606775,8.585296652391015,97.8093958521408,1.0,5,-0.9659258262890683,-0.25881904510252063,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 18:00:00,2,18,54,-0.7144766791945395,10.894356833597769,35.63622847046538,1.0,5,-1.0,-1.8369701987210297e-16,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 19:00:00,2,19,54,3.664736015163771,10.31144567889179,10.925379302306034,0.9457927699427958,5,-0.9659258262890684,0.2588190451025203,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 20:00:00,2,20,54,-0.8339027302584471,15.69748549843115,107.1682991371209,1.0,5,-0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 21:00:00,2,21,54,1.6498137547140774,8.57837284297089,0.0,0.8639056097735271,5,-0.7071067811865477,0.7071067811865474,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 22:00:00,2,22,54,1.17202482883866,11.63821609215185,0.0,0.911805893748261,5,-0.5000000000000004,0.8660254037844384,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-23 23:00:00,2,23,54,2.0164915798486387,9.083862529574334,89.45444914665305,1.0,5,-0.25881904510252157,0.9659258262890681,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001
2019-02-24 00:00:00,2,0,55,5.580248926790785,8.179283051126582,0.0,0.9784305143911356,6,0.0,1.0,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001
2019-02-24 01:00:00,2,1,55,4.455642097950549,7.841495211194837,34.15313556995225,0.9234943618635388,6,0.25881904510252074,0.9659258262890683,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001
2019-02-24 02:00:00,2,2,55,6.776880588959052,8.651892310419107,0.0,1.0,6,0.49999999999999994,0.8660254037844387,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001
2019-02-24 03:00:00,2,3,55,7.921025479140011,8.60181696072557,0.0,1.0,6,0.7071067811865475,0.7071067811865476,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001
2019-02-24 04:00:00,2,4,55,6.736042072451342,7.86248470615076,0.0,1.0,6,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001
2019-02-24 05:00:00,2,5,55,10.555809791333637,13.535548416105415,44.974998123858,1.0,6,0.9659258262890683,0.25881904510252074,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001
2019-02-24 06:00:00,2,6,55,8.392176447424431,14.666249289564613,0.0,1.0,6,1.0,6.123233995736766e-17,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001
