timestamp,month_weather,hour_weather,day_of_year_weather,temperature,wind_speed,solar_radiation,cloud_cover,day_of_week_weather,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,solar_generation,wind_generation,hour_power,day_of_year_power,month_power,day_of_week_power
2019-02-22 22:00:00,2,22,53,2.9591801150823764,8.652669153674129,0.0,0.9791420082255876,4,-0.5000000000000004,0.8660254037844384,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001,0.0,106.00337181235476,22,53,2,4
2019-02-22 23:00:00,2,23,53,3.2007408901955867,14.956013063225251,0.0,1.0,4,-0.25881904510252157,0.9659258262890681,0.7909456567567772,0.6118864012687243,0.8660254037844386,0.5000000000000001,0.0,62.634294553295796,23,53,2,4
2019-02-23 00:00:00,2,0,54,1.3237405823983743,17.544228231282478,73.46721466581046,0.948107166694734,5,0.0,1.0,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,67.78229287665222,0,54,2,5
2019-02-23 01:00:00,2,1,54,4.169644437866532,8.365634641109612,6.141615979816835,1.0,5,0.25881904510252074,0.9659258262890683,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,61.16526273647493,1,54,2,5
2019-02-23 02:00:00,2,2,54,8.434561511701899,11.468176493729182,0.0,1.0,5,0.49999999999999994,0.8660254037844387,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,48.59805500984856,2,54,2,5
2019-02-23 03:00:00,2,3,54,7.32733384495608,9.41161671818885,0.0,0.9506877824343966,5,0.7071067811865475,0.7071067811865476,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,66.06133590688123,3,54,2,5
2019-02-23 04:00:00,2,4,54,12.477152210629114,9.511884009781772,12.782932704863692,1.0,5,0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,53.69847107252369,4,54,2,5
2019-02-23 05:00:00,2,5,54,9.124630921977618,12.493162276332953,0.0,0.6702733844490965,5,0.9659258262890683,0.25881904510252074,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,75.51635823580257,5,54,2,5
2019-02-23 06:00:00,2,6,54,8.892464344723596,10.876039985439528,0.0,1.0,5,1.0,6.123233995736766e-17,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,68.46285091390956,6,54,2,5
2019-02-23 07:00:00,2,7,54,7.719762314783872,12.161293494406747,103.92967133839134,0.9887304500265424,5,0.9659258262890683,-0.25881904510252063,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,7.800337466239227,60.70481520085917,7,54,2,5
2019-02-23 08:00:00,2,8,54,8.105574940230289,17.35735174556156,167.6054708349326,1.0,5,0.8660254037844387,-0.49999999999999983,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,13.82089088897682,78.14756603965023,8,54,2,5
2019-02-23 09:00:00,2,9,54,6.738960344915183,11.618648854188883,344.0603619654491,0.3071733244416541,5,0.7071067811865476,-0.7071067811865475,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,20.819158238383825,53.975936935143295,9,54,2,5
2019-02-23 10:00:00,2,10,54,7.424583465120714,12.62241665955348,285.3022472890427,0.3216983019629196,5,0.49999999999999994,-0.8660254037844387,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,30.352831330847216,68.03716927519166,10,54,2,5
2019-02-23 11:00:00,2,11,54,6.7158659708453055,14.053691801336674,431.1361845793937,0.7205783274166521,5,0.258819045102521,-0.9659258262890682,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,26.310762513845685,79.32865312503522,11,54,2,5
2019-02-23 12:00:00,2,12,54,1.9363871907276335,9.24360648891719,467.6397781114515,0.8699348648205848,5,1.2246467991473532e-16,-1.0,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,34.523796412670734,57.89558356315058,12,54,2,5
2019-02-23 13:00:00,2,13,54,-0.4481950208846275,12.977681976605547,422.08787619370383,0.6679874961331173,5,-0.2588190451025208,-0.9659258262890683,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,34.74492352600735,59.916940743179175,13,54,2,5
2019-02-23 14:00:00,2,14,54,-2.66404463446306,9.467120311340636,437.1536344872287,0.9257133321016442,5,-0.4999999999999998,-0.8660254037844388,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,30.311012704662765,61.77371918615867,14,54,2,5
2019-02-23 15:00:00,2,15,54,0.988814859635884,8.46685400042313,243.77574830623075,1.0,5,-0.7071067811865471,-0.7071067811865479,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,19.724849332798513,52.32775891611927,15,54,2,5
2019-02-23 16:00:00,2,16,54,-3.028494119526407,11.888853136995394,185.77766678421244,1.0,5,-0.8660254037844384,-0.5000000000000004,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,17.298499836211853,63.870475878712256,16,54,2,5
2019-02-23 17:00:00,2,17,54,-5.627044205606775,8.585296652391015,97.8093958521408,1.0,5,-0.9659258262890683,-0.25881904510252063,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,7.059742901007789,79.0149919015967,17,54,2,5
2019-02-23 18:00:00,2,18,54,-0.7144766791945395,10.894356833597769,35.63622847046538,1.0,5,-1.0,-1.8369701987210297e-16,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,3.6608608067242306e-15,89.28073554201376,18,54,2,5
2019-02-23 19:00:00,2,19,54,3.664736015163771,10.31144567889179,10.925379302306034,0.9457927699427958,5,-0.9659258262890684,0.2588190451025203,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,96.3032711062526,19,54,2,5
2019-02-23 20:00:00,2,20,54,-0.8339027302584471,15.69748549843115,107.1682991371209,1.0,5,-0.8660254037844386,0.5000000000000001,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,79.71900692056609,20,54,2,5
2019-02-23 21:00:00,2,21,54,1.6498137547140774,8.57837284297089,0.0,0.8639056097735271,5,-0.7071067811865477,0.7071067811865474,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,76.09020968633645,21,54,2,5
2019-02-23 22:00:00,2,22,54,1.17202482883866,11.63821609215185,0.0,0.911805893748261,5,-0.5000000000000004,0.8660254037844384,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,55.92749610210635,22,54,2,5
2019-02-23 23:00:00,2,23,54,2.0164915798486387,9.083862529574334,89.45444914665305,1.0,5,-0.25881904510252157,0.9659258262890681,0.8013610881746766,0.5981809144059164,0.8660254037844386,0.5000000000000001,0.0,47.45868014317504,23,54,2,5
2019-02-24 00:00:00,2,0,55,5.580248926790785,8.179283051126582,0.0,0.9784305143911356,6,0.0,1.0,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,56.75094697979661,0,55,2,6
2019-02-24 01:00:00,2,1,55,4.455642097950549,7.841495211194837,34.15313556995225,0.9234943618635388,6,0.25881904510252074,0.9659258262890683,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,61.87522656470759,1,55,2,6
2019-02-24 02:00:00,2,2,55,6.776880588959052,8.651892310419107,0.0,1.0,6,0.49999999999999994,0.8660254037844387,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,58.17043670753823,2,55,2,6
2019-02-24 03:00:00,2,3,55,7.921025479140011,8.60181696072557,0.0,1.0,6,0.7071067811865475,0.7071067811865476,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,51.37243770370885,3,55,2,6
2019-02-24 04:00:00,2,4,55,6.736042072451342,7.86248470615076,0.0,1.0,6,0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,40.62791012878544,4,55,2,6
2019-02-24 05:00:00,2,5,55,10.555809791333637,13.535548416105415,44.974998123858,1.0,6,0.9659258262890683,0.25881904510252074,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,38.25993357214525,5,55,2,6
2019-02-24 06:00:00,2,6,55,8.392176447424431,14.666249289564613,0.0,1.0,6,1.0,6.123233995736766e-17,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,82.21118846611792,6,55,2,6
2019-02-24 07:00:00,2,7,55,7.0602347732749,9.205230270836037,142.33769803105963,1.0,6,0.9659258262890683,-0.25881904510252063,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,8.794934921026684,45.37772800140516,7,55,2,6
2019-02-24 08:00:00,2,8,55,9.145242666878248,9.77114817840171,257.47201759438565,0.9612238725281576,6,0.8660254037844387,-0.49999999999999983,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,15.608052207204013,55.20806379342498,8,55,2,6
2019-02-24 09:00:00,2,9,55,5.4806939031659105,10.179684917765844,246.59331241407327,0.6204679242660185,6,0.7071067811865476,-0.7071067811865475,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,23.54704425588914,72.48494397982242,9,55,2,6
2019-02-24 10:00:00,2,10,55,6.298458275553504,14.074136664846543,368.50062920423227,0.7669136210093834,6,0.49999999999999994,-0.8660254037844387,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,30.85037365111425,58.49851147617884,10,55,2,6
2019-02-24 11:00:00,2,11,55,5.017953193039446,14.167451563156853,502.5645222302148,0.6997990252520014,6,0.258819045102521,-0.9659258262890682,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,27.320963354536108,73.63207229164416,11,55,2,6
2019-02-24 12:00:00,2,12,55,5.913887092478404,11.612780889536886,471.1873100683134,0.560409519422516,6,1.2246467991473532e-16,-1.0,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,32.35076208112868,72.46790800441698,12,55,2,6
2019-02-24 13:00:00,2,13,55,3.3973972010625495,11.51099328197602,410.6361578850556,0.880815545931105,6,-0.2588190451025208,-0.9659258262890683,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,28.882465027537233,91.52858283597216,13,55,2,6
2019-02-24 14:00:00,2,14,55,1.1920420433249608,9.6073369321332,400.6534677025468,0.9261696354411404,6,-0.4999999999999998,-0.8660254037844388,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,27.45274337826221,90.07441627435074,14,55,2,6
2019-02-24 15:00:00,2,15,55,1.8420946532830864,7.848668672474226,275.91465406651616,1.0,6,-0.7071067811865471,-0.7071067811865479,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,24.48631859522105,83.60992121115963,15,55,2,6
2019-02-24 16:00:00,2,16,55,2.1923840399276826,10.096462600033522,275.0136234543143,0.7228241498809873,6,-0.8660254037844384,-0.5000000000000004,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,16.88358956366677,72.66903418177833,16,55,2,6
2019-02-24 17:00:00,2,17,55,0.0280874420736307,14.97945783646194,169.19596485392515,1.0,6,-0.9659258262890683,-0.25881904510252063,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,8.676192637457394,74.59422056296667,17,55,2,6
2019-02-24 18:00:00,2,18,55,-1.237198799497991,9.35148457213688,6.045295754302788,1.0,6,-1.0,-1.8369701987210297e-16,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,4.043784963253133e-15,65.55874486403725,18,55,2,6
2019-02-24 19:00:00,2,19,55,-3.7112056353304137,9.90572625296553,11.53530782288468,1.0,6,-0.9659258262890684,0.2588190451025203,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,70.54702853890491,19,55,2,6
2019-02-24 20:00:00,2,20,55,-2.71825838425769,13.163371200186806,0.0,1.0,6,-0.8660254037844386,0.5000000000000001,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,73.15264203887291,20,55,2,6
2019-02-24 21:00:00,2,21,55,-0.4038873538268261,9.820995338646927,0.0,1.0,6,-0.7071067811865477,0.7071067811865474,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,78.35413511393283,21,55,2,6
2019-02-24 22:00:00,2,22,55,0.0230715564966792,10.177653951377648,0.0,1.0,6,-0.5000000000000004,0.8660254037844384,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,85.17988451580179,22,55,2,6
2019-02-24 23:00:00,2,23,55,2.0740581293317475,13.254862844119623,0.0,1.0,6,-0.25881904510252157,0.9659258262890681,0.8115390590073611,0.5842981736283683,0.8660254037844386,0.5000000000000001,0.0,83.78195765616132,23,55,2,6
2019-02-25 00:00:00,2,0,56,4.090980011704619,7.870890651800763,53.13137486939945,0.9008185875244076,0,0.0,1.0,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,67.62640620094402,0,56,2,0
2019-02-25 01:00:00,2,1,56,6.33116089613647,8.602866672053779,46.12138753091554,1.0,0,0.25881904510252074,0.9659258262890683,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,54.63143667271249,1,56,2,0
2019-02-25 02:00:00,2,2,56,6.336682605792222,18.25803134830266,9.241644417954642,1.0,0,0.49999999999999994,0.8660254037844387,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,72.18089306583863,2,56,2,0
2019-02-25 03:00:00,2,3,56,8.486217355495546,13.255009501620464,59.526949218639345,0.910970204221983,0,0.7071067811865475,0.7071067811865476,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,95.52747905632977,3,56,2,0
2019-02-25 04:00:00,2,4,56,8.436756010452838,13.798013036338952,0.0,0.9211638034794674,0,0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,79.9179652010972,4,56,2,0
2019-02-25 05:00:00,2,5,56,4.856376160648004,11.563362666695284,53.86684436391849,1.0,0,0.9659258262890683,0.25881904510252074,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,59.70862746806933,5,56,2,0
2019-02-25 06:00:00,2,6,56,7.099009374272896,11.948293428952264,0.0,0.7883986208988563,0,1.0,6.123233995736766e-17,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,67.63123431824363,6,56,2,0
2019-02-25 07:00:00,2,7,56,8.519134181912516,9.436839294712684,174.76723425446104,1.0,0,0.9659258262890683,-0.25881904510252063,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,7.839693890126752,70.33324348715878,7,56,2,0
2019-02-25 08:00:00,2,8,56,5.888417695150382,10.114300347355062,217.21175074265764,0.8252544731788721,0,0.8660254037844387,-0.49999999999999983,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,17.63157624672778,54.895707374519176,8,56,2,0
2019-02-25 09:00:00,2,9,56,8.71307152783555,13.931661338550892,208.21320755455588,0.9430494777763851,0,0.7071067811865476,-0.7071067811865475,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,23.823627758251813,84.77500458254232,9,56,2,0
2019-02-25 10:00:00,2,10,56,9.5391818265978,9.715715616398592,413.88548424299375,0.569226854481808,0,0.49999999999999994,-0.8660254037844387,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,26.310630777905125,65.14420657217266,10,56,2,0
2019-02-25 11:00:00,2,11,56,7.709299090817643,9.381329804433452,461.38733710773073,1.0,0,0.258819045102521,-0.9659258262890682,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,32.43944158513574,49.634944741702206,11,56,2,0
2019-02-25 12:00:00,2,12,56,3.550794420049989,10.71047183650274,412.9291452378843,0.5297336590503562,0,1.2246467991473532e-16,-1.0,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,34.461792644422346,54.83483929877966,12,56,2,0
2019-02-25 13:00:00,2,13,56,5.665037210097704,11.584994281617115,402.3470702129909,0.9283937118508752,0,-0.2588190451025208,-0.9659258262890683,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,34.45773160892576,64.38954393649654,13,56,2,0
2019-02-25 14:00:00,2,14,56,1.7750150763146288,15.33260663020128,369.4003620471915,0.5782812911377361,0,-0.4999999999999998,-0.8660254037844388,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,25.624166456389148,51.64373078212813,14,56,2,0
2019-02-25 15:00:00,2,15,56,-0.2320256862584103,24.927870364963855,211.86995075012925,1.0,0,-0.7071067811865471,-0.7071067811865479,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,20.91781142549541,34.85282722851957,15,56,2,0
2019-02-25 16:00:00,2,16,56,-1.5792521840936669,8.905336819728108,99.64266532639952,0.9089050326572392,0,-0.8660254037844384,-0.5000000000000004,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,15.008067649016736,14.903587723439834,16,56,2,0
2019-02-25 17:00:00,2,17,56,-1.4568883425111936,12.794226490431754,177.8637896577685,1.0,0,-0.9659258262890683,-0.25881904510252063,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,8.343130101989228,40.32555726775627,17,56,2,0
2019-02-25 18:00:00,2,18,56,-1.798673475172053,10.997394715501,0.0,0.9094038915461328,0,-1.0,-1.8369701987210297e-16,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,4.166451161076836e-15,30.60798022099921,18,56,2,0
2019-02-25 19:00:00,2,19,56,-0.5111165247839624,7.998765643293838,92.7632054788182,0.9846512498185058,0,-0.9659258262890684,0.2588190451025203,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,50.97033680736502,19,56,2,0
2019-02-25 20:00:00,2,20,56,-0.031298894912059,16.531910947881947,68.5200900569457,1.0,0,-0.8660254037844386,0.5000000000000001,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,41.69140600092993,20,56,2,0
2019-02-25 21:00:00,2,21,56,0.4482382962844948,9.878312349946231,78.35976571348694,0.7879421846732417,0,-0.7071067811865477,0.7071067811865474,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,38.17617678069812,21,56,2,0
2019-02-25 22:00:00,2,22,56,2.351556501403102,9.761825760485198,0.0,0.9333280578542764,0,-0.5000000000000004,0.8660254037844384,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,42.60075883615827,22,56,2,0
2019-02-25 23:00:00,2,23,56,5.064877485970479,16.529737459925897,0.0,1.0,0,-0.25881904510252157,0.9659258262890681,0.8214765533024142,0.5702422926917871,0.8660254037844386,0.5000000000000001,0.0,54.87508564572726,23,56,2,0
2019-02-26 00:00:00,2,0,57,6.114157177228542,10.660683825934017,0.0,0.8715189724785515,1,0.0,1.0,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,51.92535423806432,0,57,2,1
2019-02-26 01:00:00,2,1,57,2.5393481949586905,14.82113407689697,0.0,1.0,1,0.25881904510252074,0.9659258262890683,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,52.52719380153423,1,57,2,1
2019-02-26 02:00:00,2,2,57,1.607206636541984,10.235589688760612,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,28.380823531155563,2,57,2,1
2019-02-26 03:00:00,2,3,57,9.61922263475718,12.298956978917309,0.0,0.7725459630693812,1,0.7071067811865475,0.7071067811865476,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,37.81620732682023,3,57,2,1
2019-02-26 04:00:00,2,4,57,5.811418528437244,10.498731096677483,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,31.90631291893482,4,57,2,1
2019-02-26 05:00:00,2,5,57,8.59514723400587,9.152368659055623,0.0,0.8227884691789042,1,0.9659258262890683,0.25881904510252074,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,32.299596578750155,5,57,2,1
2019-02-26 06:00:00,2,6,57,6.874822854227174,12.41118840168394,0.0,1.0,1,1.0,6.123233995736766e-17,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,57.82877978033504,6,57,2,1
2019-02-26 07:00:00,2,7,57,5.440717162631197,13.230654010946497,101.0300628636162,1.0,1,0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,7.814652225238329,52.91655361735129,7,57,2,1
2019-02-26 08:00:00,2,8,57,9.628101381677665,10.830635384836672,234.2976022036363,0.8342725948766697,1,0.8660254037844387,-0.49999999999999983,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,12.74713200919439,84.81931275005067,8,57,2,1
2019-02-26 09:00:00,2,9,57,9.268893132883925,7.909340940435308,261.61244983229034,0.642062548469677,1,0.7071067811865476,-0.7071067811865475,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,20.99875208672761,74.23508816031325,9,57,2,1
2019-02-26 10:00:00,2,10,57,5.562028104892455,8.67113031369101,389.572661400734,0.8813213317641164,1,0.49999999999999994,-0.8660254037844387,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,20.723784199236555,72.67050429041117,10,57,2,1
2019-02-26 11:00:00,2,11,57,0.3270595475686786,9.647988110979098,425.05587255435165,0.6109923812355921,1,0.258819045102521,-0.9659258262890682,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,30.50837228631283,83.25532486380617,11,57,2,1
2019-02-26 12:00:00,2,12,57,3.122560009840929,16.084893483091,435.3108425271621,1.0,1,1.2246467991473532e-16,-1.0,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,29.691576616624193,88.15040203605234,12,57,2,1
2019-02-26 13:00:00,2,13,57,3.704561691638383,10.69191849480404,385.61286596213006,1.0,1,-0.2588190451025208,-0.9659258262890683,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,28.79187890044643,69.26638244064245,13,57,2,1
2019-02-26 14:00:00,2,14,57,-1.2427742312023624,15.98132938474576,308.2910511201515,1.0,1,-0.4999999999999998,-0.8660254037844388,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,27.950234411398384,87.69362870431972,14,57,2,1
2019-02-26 15:00:00,2,15,57,1.0462348399714694,14.219001218036864,390.9761822273395,0.9193225408769156,1,-0.7071067811865471,-0.7071067811865479,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,20.126223936992165,82.515640818483,15,57,2,1
2019-02-26 16:00:00,2,16,57,-0.1456978109222892,9.785612728939098,247.99857061099257,0.8444131267181428,1,-0.8660254037844384,-0.5000000000000004,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,15.797529041829767,81.36409469343515,16,57,2,1
2019-02-26 17:00:00,2,17,57,0.5440027741027291,11.370370580150016,162.3465715756933,0.9382488581529304,1,-0.9659258262890683,-0.25881904510252063,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,9.074877046142014,59.04419392120563,17,57,2,1
2019-02-26 18:00:00,2,18,57,-0.5457903568257997,13.334132939366135,0.0,1.0,1,-1.0,-1.8369701987210297e-16,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,3.917914683071892e-15,69.70527672841355,18,57,2,1
2019-02-26 19:00:00,2,19,57,-2.5607181068625593,9.229782345166068,0.0,1.0,1,-0.9659258262890684,0.2588190451025203,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,72.95589828221945,19,57,2,1
2019-02-26 20:00:00,2,20,57,2.2780648907526837,13.025107336789642,24.53298403626938,1.0,1,-0.8660254037844386,0.5000000000000001,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,79.75455544449491,20,57,2,1
2019-02-26 21:00:00,2,21,57,0.3624558543592151,12.563771537279337,0.0,1.0,1,-0.7071067811865477,0.7071067811865474,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,74.01982023883232,21,57,2,1
2019-02-26 22:00:00,2,22,57,1.660439827326028,9.14540903370203,0.0,1.0,1,-0.5000000000000004,0.8660254037844384,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,65.02085219473815,22,57,2,1
2019-02-26 23:00:00,2,23,57,1.0544177626868936,12.227290838860268,0.0,0.7946296217111064,1,-0.25881904510252157,0.9659258262890681,0.8311706263658079,0.5560174366570446,0.8660254037844386,0.5000000000000001,0.0,60.72451642814433,23,57,2,1
2019-02-27 00:00:00,2,0,58,3.567567354256884,10.600343489821327,0.0,0.9958030313655476,2,0.0,1.0,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0.0,77.01660615593924,0,58,2,2
2019-02-27 01:00:00,2,1,58,3.9786216540987063,8.460797547109765,0.0,1.0,2,0.25881904510252074,0.9659258262890683,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0.0,58.84679567567843,1,58,2,2
2019-02-27 02:00:00,2,2,58,6.608239736793058,9.676407592365054,16.640356262537317,0.7659715025635252,2,0.49999999999999994,0.8660254037844387,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0.0,54.97622153801328,2,58,2,2
2019-02-27 03:00:00,2,3,58,11.413082722857329,9.611251225811271,4.072361723141789,1.0,2,0.7071067811865475,0.7071067811865476,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0.0,38.280159752546,3,58,2,2
2019-02-27 04:00:00,2,4,58,6.040456589699384,17.149763050800804,69.64323448756885,0.9991725939412398,2,0.8660254037844386,0.5000000000000001,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0.0,26.231877756591892,4,58,2,2
2019-02-27 05:00:00,2,5,58,6.0566381923317625,8.719095754107425,123.68795785562811,0.9005943545780238,2,0.9659258262890683,0.25881904510252074,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0.0,45.011537193319285,5,58,2,2
2019-02-27 06:00:00,2,6,58,12.39647251162712,9.436099732460113,0.0,1.0,2,1.0,6.123233995736766e-17,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,0.0,50.98956452028138,6,58,2,2
2019-02-27 07:00:00,2,7,58,8.865113633781512,11.947674833737407,118.73087993438456,1.0,2,0.9659258262890683,-0.25881904510252063,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,7.808297248362566,63.902432057213474,7,58,2,2
2019-02-27 08:00:00,2,8,58,7.446113398242265,10.994023378130162,222.41814947173,0.9953760520145624,2,0.8660254037844387,-0.49999999999999983,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,14.802390091798832,53.07079852897043,8,58,2,2
2019-02-27 09:00:00,2,9,58,10.069475137364794,10.37080800264298,303.5466264807858,0.812646340293716,2,0.7071067811865476,-0.7071067811865475,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,24.547669686000894,46.874252689512595,9,58,2,2
2019-02-27 10:00:00,2,10,58,5.7429007771661755,10.328930801351548,318.39539611868224,0.5582697476013225,2,0.49999999999999994,-0.8660254037844387,0.8406184056344782,0.5416278206559814,0.8660254037844386,0.5000000000000001,26.660569444644548,61.878512899491135,10,58,2,2
